Spot weight, MU count, T [cm], U [cm], Energy [MeV], Preabsorber, Field
208.8618, 208.86, 2.01, -2.51, 99.047, OUT, F0
208.7867, 208.79, 2.15, -1.62, 85.241, OUT, F2
208.6768, 208.68, 1.80, 5.41, 64.393, OUT, F2
208.6684, 208.67, -4.25, -1.06, 87.315, OUT, F2
208.6311, 208.63, 2.33, 0.58, 71.858, OUT, F1
208.5566, 208.56, 4.55, 1.01, 97.168, OUT, F1
208.4518, 208.45, 5.60, 1.68, 78.769, OUT, F0
208.3062, 208.31, 2.36, 0.47, 124.545, OUT, F0
208.0801, 208.08, -2.73, 0.55, 83.127, OUT, F2
208.0316, 208.03, -4.25, -1.59, 87.315, OUT, F2
207.5154, 207.52, 5.68, 0.00, 76.519, OUT, F0
207.4253, 207.43, -3.72, -1.59, 87.315, OUT, F2
207.3612, 207.36, 3.54, -4.55, 97.168, OUT, F1
207.3134, 207.31, -8.44, -0.94, 122.974, OUT, F0
207.1307, 207.13, -6.14, 1.89, 124.545, OUT, F2
207.0110, 207.01, -2.15, 0.54, 85.241, OUT, F1
206.8985, 206.90, -1.14, 5.11, 76.519, OUT, F1
206.8605, 206.86, 2.24, 1.68, 78.769, OUT, F2
206.6830, 206.68, -2.13, 0.00, 87.315, OUT, F2
206.4315, 206.43, -0.53, -1.59, 87.315, OUT, F2
206.3339, 206.33, 5.84, -1.06, 87.315, OUT, F1
206.0586, 206.06, -2.36, -0.94, 124.545, OUT, F2
206.0289, 206.03, 4.91, -1.64, 83.127, OUT, F0
205.9412, 205.94, -2.36, 0.47, 124.545, OUT, F0
205.7305, 205.73, -7.08, -1.42, 124.545, OUT, F0
205.6424, 205.64, 2.41, 0.96, 133.671, OUT, F1
205.5346, 205.53, 5.56, -3.54, 97.168, OUT, F1
205.0972, 205.10, 6.00, 2.18, 83.127, OUT, F0
204.5430, 204.54, 6.00, 1.09, 83.127, OUT, F1
204.4550, 204.46, 4.48, -1.12, 78.769, OUT, F2
204.3515, 204.35, 1.17, 0.00, 71.858, OUT, F0
204.0462, 204.05, 5.68, 4.54, 76.519, OUT, F0
203.9810, 203.98, 2.33, 3.50, 71.858, OUT, F1
203.9602, 203.96, 4.25, -1.59, 87.315, OUT, F1
203.9293, 203.93, 5.46, -3.82, 83.127, OUT, F1
203.6456, 203.65, 1.45, 1.45, 133.671, OUT, F1
203.4574, 203.46, -4.01, 1.50, 99.047, OUT, F1
203.3599, 203.36, 4.01, -4.01, 99.047, OUT, F1
203.3479, 203.35, 0.51, -0.51, 97.168, OUT, F0
203.1802, 203.18, 2.13, -2.13, 87.315, OUT, F2
203.0551, 203.06, 4.25, -0.53, 87.315, OUT, F2
203.0435, 203.04, 1.42, 0.00, 124.545, OUT, F1
203.0327, 203.03, 0.00, 1.17, 71.858, OUT, F2
202.8618, 202.86, 1.09, -4.91, 83.127, OUT, F2
202.8347, 202.83, 2.51, 1.50, 99.047, OUT, F2
202.7977, 202.80, -8.97, -0.94, 124.545, OUT, F0
202.6693, 202.67, -3.51, 1.50, 99.047, OUT, F2
202.5964, 202.60, 2.66, -0.53, 87.315, OUT, F2
202.4476, 202.45, 6.55, 2.73, 83.127, OUT, F0
202.3753, 202.38, -1.59, 4.78, 87.315, OUT, F2
202.3496, 202.35, -4.25, -1.42, 124.545, OUT, F1
202.3013, 202.30, -1.12, -0.56, 78.769, OUT, F2
201.9870, 201.99, -1.93, -0.48, 133.671, OUT, F0
201.4585, 201.46, 4.78, 5.31, 87.315, OUT, F0
201.1707, 201.17, 1.75, -5.83, 71.858, OUT, F1
201.1631, 201.16, 4.08, 0.00, 71.858, OUT, F0
200.7390, 200.74, 1.75, 3.50, 71.858, OUT, F2
200.6633, 200.66, 5.41, -0.60, 64.393, OUT, F0
200.5564, 200.56, 2.33, 5.83, 71.858, OUT, F2
200.4646, 200.46, 2.80, -1.12, 78.769, OUT, F0
200.3695, 200.37, 0.00, 3.01, 99.047, OUT, F0
200.2560, 200.26, -0.56, -1.68, 78.769, OUT, F1
199.9672, 199.97, -0.58, -2.33, 71.858, OUT, F1
199.9261, 199.93, 1.00, 2.51, 99.047, OUT, F0
199.7590, 199.76, 5.46, -1.09, 83.127, OUT, F1
199.4456, 199.45, 4.69, 2.34, 122.974, OUT, F0
199.3748, 199.37, 5.31, 4.78, 87.315, OUT, F0
199.0929, 199.09, -1.09, 0.00, 83.127, OUT, F2
198.8598, 198.86, -2.80, -4.48, 78.769, OUT, F1
198.8311, 198.83, -2.40, -0.60, 64.393, OUT, F1
198.7573, 198.76, 5.04, 1.12, 78.769, OUT, F1
198.6365, 198.64, -1.59, -3.19, 87.315, OUT, F2
198.6277, 198.63, 0.56, -1.68, 78.769, OUT, F0
198.1095, 198.11, -2.13, 0.00, 87.315, OUT, F0
198.0187, 198.02, 4.48, -1.68, 78.769, OUT, F1
197.9356, 197.94, 4.37, 1.64, 83.127, OUT, F0
197.9323, 197.93, 0.00, -0.99, 145.141, OUT, F0
197.5808, 197.58, 1.17, 2.92, 71.858, OUT, F1
197.4629, 197.46, -1.52, -1.52, 97.168, OUT, F0
197.4557, 197.46, 4.37, -2.73, 83.127, OUT, F2
197.1556, 197.16, -1.42, -1.42, 124.545, OUT, F0
197.1209, 197.12, 3.50, -0.58, 71.858, OUT, F0
196.9974, 197.00, 6.02, 1.00, 99.047, OUT, F1
196.9673, 196.97, 5.83, 2.92, 71.858, OUT, F0
196.9631, 196.96, 3.97, 5.11, 76.519, OUT, F2
196.7135, 196.71, 3.72, -0.53, 87.315, OUT, F2
196.6609, 196.66, -7.50, -2.34, 122.974, OUT, F0
196.5522, 196.55, -2.27, 2.84, 76.519, OUT, F2
196.2258, 196.23, 6.61, 3.61, 64.393, OUT, F0
196.1876, 196.19, 2.33, 1.75, 71.858, OUT, F2
196.1757, 196.18, 6.81, 2.27, 76.519, OUT, F0
195.7147, 195.71, 6.01, -1.20, 64.393, OUT, F0
195.6888, 195.69, -4.37, -1.64, 83.127, OUT, F2
195.6616, 195.66, -0.50, -1.00, 147.901, OUT, F0
195.6499, 195.65, 3.00, -3.00, 64.393, OUT, F1
195.6093, 195.61, 5.92, 0.54, 85.241, OUT, F0
195.4872, 195.49, -2.15, 0.00, 85.241, OUT, F2
195.4036, 195.40, -7.71, -0.96, 133.671, OUT, F0
195.3934, 195.39, 3.77, -1.08, 85.241, OUT, F0
195.2575, 195.26, 0.53, 0.00, 87.315, OUT, F2
195.1499, 195.15, 1.12, 3.36, 78.769, OUT, F2
195.0552, 195.06, -1.09, -3.28, 83.127, OUT, F2
194.9175, 194.92, 2.66, 2.13, 87.315, OUT, F0
194.8423, 194.84, 2.92, -4.66, 71.858, OUT, F1
194.8351, 194.84, 3.19, -1.06, 87.315, OUT, F1
194.7765, 194.78, 6.38, -0.53, 87.315, OUT, F2
194.7094, 194.71, -6.02, -1.00, 99.047, OUT, F1
194.6394, 194.64, 1.12, 0.56, 78.769, OUT, F1
194.5620, 194.56, 1.59, -3.19, 87.315, OUT, F2
194.5563, 194.56, 4.66, 4.08, 71.858, OUT, F0
194.5317, 194.53, 4.51, -2.01, 99.047, OUT, F2
194.3317, 194.33, -7.55, -1.89, 124.545, OUT, F0
194.3020, 194.30, 3.97, -3.41, 76.519, OUT, F1
194.2255, 194.23, 1.06, 3.19, 87.315, OUT, F2
194.0836, 194.08, -0.53, 2.13, 87.315, OUT, F0
193.9896, 193.99, -1.12, 0.56, 78.769, OUT, F2
193.7981, 193.80, -5.63, 1.41, 122.974, OUT, F2
193.7827, 193.78, 1.70, 5.68, 76.519, OUT, F2
193.6487, 193.65, 4.08, -3.50, 71.858, OUT, F1
193.5316, 193.53, -3.77, 1.62, 85.241, OUT, F2
193.4922, 193.49, 2.27, -2.27, 76.519, OUT, F1
193.4166, 193.42, 4.08, 1.17, 71.858, OUT, F1
193.0469, 193.05, -4.82, 1.93, 133.671, OUT, F1
193.0269, 193.03, 1.09, 1.64, 83.127, OUT, F1
193.0203, 193.02, -2.83, 0.47, 124.545, OUT, F0
192.8181, 192.82, -5.19, 0.47, 124.545, OUT, F1
192.7454, 192.75, -6.26, 0.48, 133.671, OUT, F2
192.5076, 192.51, 0.56, -1.68, 78.769, OUT, F1
192.4328, 192.43, -3.51, 4.51, 99.047, OUT, F2
191.9835, 191.98, 4.21, 1.20, 64.393, OUT, F0
191.8640, 191.86, 2.80, -0.56, 78.769, OUT, F1
191.8388, 191.84, 4.08, 1.17, 71.858, OUT, F0
191.7890, 191.79, 2.24, 2.80, 78.769, OUT, F2
191.7013, 191.70, 5.01, -0.50, 99.047, OUT, F0
191.5432, 191.54, 2.51, -1.00, 99.047, OUT, F2
191.3799, 191.38, 4.08, 2.92, 71.858, OUT, F0
191.1203, 191.12, -2.24, -2.80, 78.769, OUT, F2
191.0265, 191.03, 4.82, 0.00, 133.671, OUT, F1
191.0048, 191.00, 5.11, 3.41, 76.519, OUT, F2
190.1834, 190.18, 0.55, 1.64, 83.127, OUT, F0
190.0416, 190.04, 1.09, -0.55, 83.127, OUT, F1
189.9377, 189.94, 2.66, -2.66, 87.315, OUT, F2
189.7798, 189.78, 4.21, 4.81, 64.393, OUT, F2
189.6818, 189.68, -4.51, 4.01, 99.047, OUT, F2
189.6803, 189.68, -0.53, 2.66, 87.315, OUT, F0
189.5072, 189.51, 3.00, 3.00, 64.393, OUT, F2
189.2252, 189.23, 2.33, -4.08, 71.858, OUT, F1
188.9725, 188.97, 3.77, -3.23, 85.241, OUT, F1
188.9675, 188.97, -1.14, -2.27, 76.519, OUT, F1
188.9444, 188.94, 0.57, -5.68, 76.519, OUT, F2
188.9433, 188.94, 6.16, -0.56, 78.769, OUT, F0
188.6719, 188.67, -7.23, -2.89, 133.671, OUT, F2
188.6047, 188.60, 1.06, 2.66, 87.315, OUT, F2
188.5949, 188.59, 4.25, 2.36, 124.545, OUT, F0
188.5722, 188.57, 0.00, -1.12, 78.769, OUT, F1
188.4943, 188.49, 2.80, -0.56, 78.769, OUT, F0
188.3214, 188.32, 1.68, 2.80, 78.769, OUT, F1
188.1705, 188.17, 6.57, 1.01, 97.168, OUT, F1
188.1557, 188.16, -4.51, -2.51, 99.047, OUT, F2
187.9006, 187.90, 0.00, -3.77, 85.241, OUT, F2
187.5103, 187.51, 2.73, -3.28, 83.127, OUT, F2
187.3199, 187.32, -2.40, 0.00, 64.393, OUT, F1
186.9883, 186.99, 3.82, -3.28, 83.127, OUT, F1
186.8863, 186.89, 6.07, -1.52, 97.168, OUT, F2
186.7860, 186.79, -1.06, 2.66, 87.315, OUT, F0
186.7301, 186.73, 2.41, 0.00, 133.671, OUT, F0
186.1428, 186.14, 3.19, 1.06, 87.315, OUT, F0
185.8975, 185.90, 2.80, 1.12, 78.769, OUT, F0
185.8772, 185.88, 2.66, -2.66, 87.315, OUT, F0
185.7859, 185.79, -1.68, -2.80, 78.769, OUT, F1
185.7162, 185.72, 2.13, -1.06, 87.315, OUT, F0
185.5194, 185.52, 3.92, 0.56, 78.769, OUT, F0
185.4205, 185.42, 2.01, -1.50, 99.047, OUT, F2
185.3363, 185.34, 2.15, 0.54, 85.241, OUT, F0
185.1602, 185.16, 3.23, -2.15, 85.241, OUT, F2
184.6763, 184.68, -1.06, 0.00, 87.315, OUT, F1
184.5050, 184.51, 4.25, -3.19, 87.315, OUT, F2
184.4965, 184.50, 4.78, 2.66, 87.315, OUT, F1
184.1008, 184.10, 2.33, -4.66, 71.858, OUT, F1
184.0278, 184.03, 5.92, -1.08, 85.241, OUT, F1
183.9865, 183.99, 4.37, -1.64, 83.127, OUT, F1
183.9240, 183.92, 2.66, -4.25, 87.315, OUT, F1
183.8176, 183.82, -0.58, 2.92, 71.858, OUT, F2
183.8048, 183.80, 6.16, -1.12, 78.769, OUT, F1
183.6556, 183.66, 6.01, 0.00, 64.393, OUT, F0
183.5550, 183.55, 2.13, 0.53, 87.315, OUT, F0
183.3019, 183.30, 0.00, -0.96, 133.671, OUT, F0
183.2297, 183.23, -2.13, 0.53, 87.315, OUT, F1
183.1975, 183.20, 1.09, -1.64, 83.127, OUT, F0
182.7747, 182.77, -0.56, -1.68, 78.769, OUT, F2
182.7068, 182.71, -8.63, -3.36, 129.170, OUT, F0
182.5940, 182.59, -8.19, -1.45, 133.671, OUT, F0
182.5860, 182.59, -6.61, 0.47, 124.545, OUT, F0
182.5350, 182.54, 3.01, 1.50, 99.047, OUT, F2
182.4475, 182.45, 4.78, -2.66, 87.315, OUT, F0
182.4393, 182.44, 5.84, 2.13, 87.315, OUT, F2
182.3131, 182.31, 0.00, 1.64, 83.127, OUT, F1
182.1860, 182.19, 0.53, -5.31, 87.315, OUT, F2
182.1278, 182.13, 1.68, -3.36, 78.769, OUT, F1
182.0923, 182.09, 1.89, -0.94, 124.545, OUT, F0
182.0033, 182.00, 4.08, -0.58, 71.858, OUT, F2
181.9789, 181.98, 4.25, 1.59, 87.315, OUT, F2
181.9448, 181.94, 4.51, 4.01, 99.047, OUT, F0
181.9363, 181.94, 4.91, 1.64, 83.127, OUT, F0
181.9217, 181.92, -2.33, 1.75, 71.858, OUT, F2
181.4574, 181.46, -7.23, -1.45, 133.671, OUT, F0
181.3997, 181.40, 3.92, -3.36, 78.769, OUT, F1
181.2262, 181.23, 4.85, -2.15, 85.241, OUT, F1
181.1706, 181.17, 0.55, -2.73, 83.127, OUT, F2
180.9836, 180.98, -2.15, 0.00, 85.241, OUT, F0
180.5492, 180.55, 3.72, -3.72, 87.315, OUT, F1
180.5032, 180.50, 4.48, 3.36, 78.769, OUT, F0
180.4482, 180.45, 2.15, -1.08, 85.241, OUT, F2
180.4329, 180.43, 1.09, 3.28, 83.127, OUT, F2
180.3322, 180.33, -2.13, 1.06, 87.315, OUT, F0
180.3011, 180.30, 2.69, -3.77, 85.241, OUT, F1
180.1879, 180.19, 6.00, -1.09, 83.127, OUT, F1
180.1796, 180.18, -4.85, 2.15, 85.241, OUT, F2
179.9203, 179.92, 2.33, -0.58, 71.858, OUT, F2
179.8225, 179.82, 0.51, -2.02, 97.168, OUT, F0
179.7872, 179.79, -1.64, 0.00, 83.127, OUT, F1
179.7025, 179.70, 1.89, 1.89, 124.545, OUT, F1
179.6651, 179.67, -0.94, -0.94, 124.545, OUT, F0
179.3257, 179.33, 2.36, 0.00, 124.545, OUT, F2
179.3084, 179.31, 0.56, -1.12, 78.769, OUT, F0
179.2851, 179.29, 2.73, -1.09, 83.127, OUT, F1
179.0929, 179.09, -7.08, -1.89, 124.545, OUT, F2
179.0492, 179.05, -4.55, 3.03, 97.168, OUT, F0
179.0415, 179.04, 3.75, 0.47, 122.974, OUT, F1
178.7081, 178.71, -7.03, -1.88, 122.974, OUT, F2
178.4415, 178.44, -7.23, -2.41, 133.671, OUT, F2
178.4300, 178.43, 3.97, 0.57, 76.519, OUT, F0
178.3214, 178.32, 6.73, 2.24, 78.769, OUT, F0
178.2224, 178.22, 1.68, 0.00, 78.769, OUT, F2
178.0095, 178.01, 2.92, 5.25, 71.858, OUT, F2
177.9346, 177.93, -2.34, 0.94, 122.974, OUT, F2
177.8997, 177.90, 0.56, -0.56, 78.769, OUT, F1
177.8059, 177.81, -8.63, -1.44, 129.170, OUT, F0
177.7909, 177.79, 2.13, -1.06, 87.315, OUT, F2
177.7515, 177.75, 1.68, 2.80, 78.769, OUT, F2
177.0672, 177.07, -7.23, -1.45, 133.671, OUT, F2
176.7576, 176.76, -0.54, 2.15, 85.241, OUT, F0
176.6166, 176.62, 4.91, -2.73, 83.127, OUT, F1
176.5050, 176.51, -2.36, -1.42, 124.545, OUT, F0
176.4433, 176.44, 1.75, -3.50, 71.858, OUT, F1
176.1959, 176.20, 0.56, 1.12, 78.769, OUT, F1
176.1091, 176.11, 2.66, 1.59, 87.315, OUT, F1
175.7359, 175.74, -1.75, -2.33, 71.858, OUT, F1
175.7025, 175.70, -7.55, 0.94, 124.545, OUT, F0
175.5656, 175.57, -0.96, -0.48, 133.671, OUT, F0
175.5217, 175.52, -7.08, 0.00, 124.545, OUT, F2
175.5215, 175.52, -1.59, -2.13, 87.315, OUT, F2
175.3550, 175.36, 3.61, 1.20, 64.393, OUT, F1
175.3042, 175.30, 2.27, -1.70, 76.519, OUT, F0
174.9410, 174.94, 0.96, 0.00, 133.671, OUT, F0
174.9272, 174.93, 1.75, 4.08, 71.858, OUT, F1
174.8825, 174.88, 1.06, -3.72, 87.315, OUT, F2
174.8597, 174.86, -0.56, 3.36, 78.769, OUT, F1
174.7398, 174.74, 1.00, -2.01, 99.047, OUT, F2
174.6972, 174.70, 0.54, 0.54, 85.241, OUT, F1
174.5077, 174.51, -1.64, 0.00, 83.127, OUT, F0
174.3829, 174.38, 4.25, 1.59, 87.315, OUT, F0
174.2991, 174.30, 2.66, 2.66, 87.315, OUT, F2
174.1190, 174.12, 2.80, 1.12, 78.769, OUT, F2
174.0009, 174.00, 0.00, 2.66, 87.315, OUT, F0
173.9690, 173.97, 5.92, 2.15, 85.241, OUT, F0
173.7585, 173.76, 3.92, 1.68, 78.769, OUT, F1
173.6171, 173.62, 6.55, 2.18, 83.127, OUT, F0
173.3829, 173.38, -1.80, -4.81, 64.393, OUT, F1
173.1634, 173.16, 0.56, -4.48, 78.769, OUT, F2
172.9909, 172.99, 4.37, -3.28, 83.127, OUT, F2
172.9440, 172.94, -6.02, 0.00, 99.047, OUT, F1
172.8641, 172.86, 1.70, -3.97, 76.519, OUT, F1
172.8263, 172.83, 4.08, 0.58, 71.858, OUT, F0
172.7661, 172.77, 2.41, -0.48, 133.671, OUT, F0
172.6647, 172.66, 3.01, 1.50, 99.047, OUT, F0
172.6242, 172.62, 3.97, 2.84, 76.519, OUT, F2
172.5409, 172.54, 5.60, 2.80, 78.769, OUT, F2
172.3962, 172.40, -6.23, 0.96, 129.170, OUT, F2
172.3582, 172.36, 4.37, 3.82, 83.127, OUT, F2
172.2977, 172.30, -8.50, -1.89, 124.545, OUT, F0
172.2949, 172.29, 1.09, 0.00, 83.127, OUT, F0
172.2797, 172.28, 4.78, 3.19, 87.315, OUT, F0
172.1754, 172.18, 1.06, -4.78, 87.315, OUT, F2
172.1477, 172.15, 3.97, -1.14, 76.519, OUT, F1
172.1439, 172.14, 5.04, -1.68, 78.769, OUT, F1
172.0860, 172.09, 5.04, 2.24, 78.769, OUT, F1
172.0660, 172.07, 0.53, -3.72, 87.315, OUT, F2
172.0638, 172.06, 4.51, -4.51, 99.047, OUT, F1
171.9596, 171.96, 5.60, 4.48, 78.769, OUT, F0
171.9234, 171.92, 5.84, 1.59, 87.315, OUT, F2
171.8898, 171.89, 5.38, 1.08, 85.241, OUT, F1
171.7135, 171.71, 4.37, 2.18, 83.127, OUT, F0
171.5357, 171.54, -2.01, -2.01, 99.047, OUT, F2
171.4985, 171.50, 2.83, 0.94, 124.545, OUT, F0
171.4295, 171.43, -4.55, -0.51, 97.168, OUT, F2
171.4225, 171.42, 3.77, -3.77, 85.241, OUT, F1
171.1607, 171.16, 2.73, 0.00, 83.127, OUT, F2
171.0110, 171.01, -5.63, 2.34, 122.974, OUT, F0
170.9129, 170.91, 3.19, -3.19, 87.315, OUT, F2
170.8809, 170.88, 5.60, 1.12, 78.769, OUT, F0
170.8549, 170.85, 0.96, -0.48, 133.671, OUT, F0
170.6183, 170.62, 2.24, 1.68, 78.769, OUT, F0
170.5679, 170.57, 6.38, 2.13, 87.315, OUT, F0
170.5590, 170.56, -8.02, 1.42, 124.545, OUT, F0
170.5090, 170.51, 1.93, -0.96, 133.671, OUT, F0
170.3431, 170.34, 1.06, -4.25, 87.315, OUT, F2
170.3323, 170.33, 4.01, -1.00, 99.047, OUT, F2
169.8741, 169.87, 1.17, 4.66, 71.858, OUT, F2
169.8335, 169.83, 2.13, 2.66, 87.315, OUT, F2
169.7239, 169.72, -7.03, -2.34, 122.974, OUT, F0
169.6137, 169.61, -3.75, 3.75, 122.974, OUT, F1
169.5593, 169.56, -3.75, -1.41, 122.974, OUT, F2
169.4690, 169.47, 0.58, -5.25, 71.858, OUT, F1
168.9643, 168.96, 1.17, -2.33, 71.858, OUT, F2
168.8965, 168.90, -3.84, -0.96, 129.170, OUT, F2
168.7615, 168.76, -1.08, -3.77, 85.241, OUT, F2
168.6051, 168.61, -1.06, -3.72, 87.315, OUT, F2
168.5537, 168.55, 5.92, 1.08, 85.241, OUT, F1
168.4449, 168.44, 4.54, -2.27, 76.519, OUT, F0
168.3778, 168.38, 6.38, -0.53, 87.315, OUT, F1
168.1581, 168.16, -1.17, 3.50, 71.858, OUT, F2
167.8686, 167.87, -4.55, 3.54, 97.168, OUT, F2
167.8149, 167.81, -4.82, 1.45, 133.671, OUT, F1
167.7719, 167.77, 1.17, -2.92, 71.858, OUT, F1
167.7058, 167.71, -1.52, -1.01, 97.168, OUT, F0
167.5298, 167.53, -8.50, -0.94, 124.545, OUT, F0
167.4932, 167.49, -5.63, -3.75, 122.974, OUT, F0
167.4798, 167.48, 4.25, 2.66, 87.315, OUT, F2
167.3050, 167.31, -1.42, 0.47, 124.545, OUT, F0
167.1993, 167.20, 2.24, -1.68, 78.769, OUT, F1
167.1444, 167.14, 5.30, 0.00, 133.671, OUT, F1
167.0370, 167.04, 3.01, -1.00, 99.047, OUT, F0
166.6249, 166.62, 4.72, 2.36, 124.545, OUT, F0
166.5242, 166.52, -1.75, -2.92, 71.858, OUT, F1
166.3780, 166.38, 2.66, -1.06, 87.315, OUT, F0
166.2583, 166.26, 0.53, -2.66, 87.315, OUT, F2
166.2240, 166.22, 2.73, 0.55, 83.127, OUT, F2
165.9689, 165.97, 3.41, 0.00, 76.519, OUT, F0
165.9097, 165.91, -7.55, -2.36, 124.545, OUT, F0
165.7792, 165.78, 1.59, 3.19, 87.315, OUT, F2
165.5400, 165.54, 5.52, 0.00, 99.047, OUT, F0
165.3787, 165.38, 0.56, 3.36, 78.769, OUT, F2
165.2710, 165.27, -2.27, 1.14, 76.519, OUT, F2
165.0974, 165.10, 3.72, -1.06, 87.315, OUT, F0
164.9972, 165.00, 6.46, 2.15, 85.241, OUT, F0
164.9355, 164.94, 4.66, 0.00, 71.858, OUT, F2
164.6957, 164.70, 2.02, 1.52, 97.168, OUT, F1
164.6162, 164.62, -2.13, -1.59, 87.315, OUT, F0
164.2638, 164.26, 0.55, 0.00, 83.127, OUT, F2
164.0324, 164.03, -0.47, -2.36, 124.545, OUT, F0
163.7596, 163.76, -1.45, -1.93, 133.671, OUT, F0
163.6750, 163.67, 2.33, 1.75, 71.858, OUT, F1
163.5378, 163.54, 4.25, -2.66, 87.315, OUT, F2
163.4762, 163.48, -1.52, -2.02, 97.168, OUT, F0
163.2976, 163.30, 4.37, 3.28, 83.127, OUT, F0
163.1400, 163.14, -5.06, 3.03, 97.168, OUT, F0
163.0111, 163.01, 4.37, 2.73, 83.127, OUT, F0
162.9080, 162.91, 1.68, -1.12, 78.769, OUT, F2
162.8630, 162.86, 6.07, 0.00, 97.168, OUT, F1
162.7731, 162.77, -1.68, -0.56, 78.769, OUT, F2
162.6825, 162.68, 5.84, 0.53, 87.315, OUT, F0
162.5399, 162.54, 1.59, 0.00, 87.315, OUT, F0
162.3917, 162.39, 4.82, -0.48, 133.671, OUT, F1
162.2055, 162.21, 5.38, -1.08, 85.241, OUT, F1
162.1732, 162.17, 4.55, -2.53, 97.168, OUT, F1
162.1550, 162.15, 3.50, -1.17, 71.858, OUT, F1
162.1530, 162.15, -1.45, -0.96, 133.671, OUT, F0
162.1022, 162.10, 2.66, -3.19, 87.315, OUT, F2
162.0018, 162.00, -2.15, 1.08, 85.241, OUT, F0
161.7391, 161.74, 0.53, 3.19, 87.315, OUT, F1
161.7164, 161.72, 1.14, 5.68, 76.519, OUT, F2
161.6559, 161.66, 4.37, 4.37, 83.127, OUT, F0
161.2397, 161.24, 3.19, -2.13, 87.315, OUT, F2
161.0264, 161.03, 2.13, -0.53, 87.315, OUT, F1
161.0032, 161.00, 2.33, 3.50, 71.858, OUT, F2
160.9259, 160.93, 4.78, -2.13, 87.315, OUT, F1
160.8434, 160.84, 0.56, -5.60, 78.769, OUT, F2
160.8126, 160.81, 4.66, 3.50, 71.858, OUT, F2
160.6667, 160.67, 5.25, -1.17, 71.858, OUT, F1
160.6155, 160.62, 2.80, -3.36, 78.769, OUT, F1
160.4896, 160.49, 2.15, -1.08, 85.241, OUT, F0
160.4553, 160.46, -2.27, -2.84, 76.519, OUT, F1
160.4550, 160.46, 1.80, -6.01, 64.393, OUT, F1
160.4347, 160.43, 1.06, 1.06, 87.315, OUT, F1
160.2202, 160.22, 1.12, -3.92, 78.769, OUT, F1
160.1891, 160.19, 1.06, 2.13, 87.315, OUT, F2
160.1425, 160.14, 6.46, 2.69, 85.241, OUT, F0
159.6924, 159.69, 1.17, 2.33, 71.858, OUT, F1
159.6472, 159.65, -7.50, 1.41, 122.974, OUT, F0
159.6219, 159.62, -4.78, 2.13, 87.315, OUT, F2
159.4766, 159.48, 0.00, -2.73, 83.127, OUT, F2
159.4487, 159.45, -3.72, 1.59, 87.315, OUT, F2
159.3302, 159.33, 4.25, -0.53, 87.315, OUT, F0
159.2606, 159.26, 2.80, 2.80, 78.769, OUT, F2
159.1769, 159.18, 4.91, 2.73, 83.127, OUT, F1
159.0623, 159.06, 2.01, -2.01, 99.047, OUT, F0
158.9712, 158.97, -3.01, 4.51, 99.047, OUT, F0
158.8491, 158.85, -4.25, 0.00, 124.545, OUT, F0
158.7051, 158.71, 2.80, 1.68, 78.769, OUT, F1
158.6525, 158.65, 1.14, 5.11, 76.519, OUT, F2
158.4009, 158.40, 2.36, 0.00, 124.545, OUT, F1
158.1891, 158.19, 4.78, 1.59, 87.315, OUT, F0
158.0802, 158.08, 0.00, 5.68, 76.519, OUT, F2
157.7620, 157.76, 0.00, -3.19, 87.315, OUT, F2
157.7310, 157.73, 4.78, -1.59, 87.315, OUT, F0
157.7029, 157.70, 5.04, 2.80, 78.769, OUT, F1
157.5569, 157.56, 5.84, 2.13, 87.315, OUT, F0
157.5510, 157.55, -5.30, 0.96, 133.671, OUT, F1
157.5424, 157.54, -1.12, -1.68, 78.769, OUT, F1
157.5008, 157.50, 5.31, 1.06, 87.315, OUT, F0
157.2792, 157.28, -0.57, 2.27, 76.519, OUT, F2
157.0684, 157.07, 2.92, 1.75, 71.858, OUT, F2
157.0041, 157.00, 0.54, -5.38, 85.241, OUT, F2
156.7602, 156.76, 0.55, 3.28, 83.127, OUT, F1
156.7484, 156.75, -2.24, -2.80, 78.769, OUT, F1
156.6857, 156.69, 0.58, 3.50, 71.858, OUT, F1
156.5620, 156.56, 3.77, 1.08, 85.241, OUT, F2
156.3760, 156.38, -0.54, -3.77, 85.241, OUT, F2
156.2284, 156.23, 2.51, 1.50, 99.047, OUT, F0
156.1779, 156.18, -6.61, -1.89, 124.545, OUT, F0
155.9392, 155.94, 4.22, 2.34, 122.974, OUT, F0
155.8484, 155.85, 3.97, -0.57, 76.519, OUT, F2
155.7305, 155.73, 0.56, -1.12, 78.769, OUT, F2
155.6399, 155.64, 4.51, 2.01, 99.047, OUT, F2
155.3340, 155.33, 3.19, -2.66, 87.315, OUT, F2
155.2849, 155.28, 4.78, -1.06, 87.315, OUT, F2
154.7457, 154.75, 5.04, -0.56, 78.769, OUT, F0
154.5166, 154.52, 1.52, 0.00, 97.168, OUT, F0
154.4510, 154.45, 5.56, -2.53, 97.168, OUT, F1
154.4054, 154.41, 2.73, -2.73, 83.127, OUT, F2
154.1652, 154.17, 0.55, -5.46, 83.127, OUT, F2
154.0583, 154.06, -5.63, 0.00, 122.974, OUT, F0
154.0497, 154.05, 5.30, 0.48, 133.671, OUT, F1
154.0302, 154.03, -5.63, -2.34, 122.974, OUT, F2
153.9654, 153.97, 6.16, 0.56, 78.769, OUT, F2
